quarter,dong_code,dong_name,industry_code,industry_name,monthly_sales,monthly_count
20232,11440710,연남동,CS100004,양식음식점,4518305524,102643
20232,11440710,연남동,CS100005,제과점,405552193,40961
20232,11440710,연남동,CS100006,패스트푸드점,18470444,612
20232,11440710,연남동,CS100007,치킨전문점,211018662,7787
20232,11440710,연남동,CS100008,분식전문점,835660944,70446
20232,11440710,연남동,CS100009,호프-간이주점,4143165779,82291
20232,11440710,연남동,CS100010,커피-음료,5208499419,457280
20233,11440710,연남동,CS100001,한식음식점,9168647764,192266
20233,11440710,연남동,CS100002,중식음식점,1641074882,35319
20233,11440710,연남동,CS100003,일식음식점,3065510027,91815
20233,11440710,연남동,CS100004,양식음식점,4283630337,99421
20233,11440710,연남동,CS100005,제과점,374639177,37264
20233,11440710,연남동,CS100006,패스트푸드점,22695512,976
20233,11440710,연남동,CS100007,치킨전문점,189372414,6615
20233,11440710,연남동,CS100008,분식전문점,700586421,62834
20233,11440710,연남동,CS100009,호프-간이주점,3834838000,76893
20233,11440710,연남동,CS100010,커피-음료,4974274270,442334
20234,11440710,연남동,CS100001,한식음식점,10849053735,228976
20234,11440710,연남동,CS100002,중식음식점,1652611102,35541
20234,11440710,연남동,CS100003,일식음식점,3224577741,92651
20234,11440710,연남동,CS100004,양식음식점,4615584903,104045
20234,11440710,연남동,CS100005,제과점,365682881,33818
20234,11440710,연남동,CS100006,패스트푸드점,21155758,922
20234,11440710,연남동,CS100007,치킨전문점,189308311,6703
20234,11440710,연남동,CS100008,분식전문점,609387159,55615
20234,11440710,연남동,CS100009,호프-간이주점,3924171167,82051
20234,11440710,연남동,CS100010,커피-음료,4917356993,400677
20241,11440710,연남동,CS100001,한식음식점,11825171647,239601
20241,11440710,연남동,CS100002,중식음식점,1590925176,33533
20241,11440710,연남동,CS100003,일식음식점,3171398073,91961
20241,11440710,연남동,CS100004,양식음식점,4517839186,103626
20241,11440710,연남동,CS100005,제과점,325260662,30600
20241,11440710,연남동,CS100006,패스트푸드점,24770342,1077
20241,11440710,연남동,CS100007,치킨전문점,160649825,5459
20241,11440710,연남동,CS100008,분식전문점,502927889,43831
20241,11440710,연남동,CS100009,호프-간이주점,3587126594,74762
20241,11440710,연남동,CS100010,커피-음료,4835212607,416449
20242,11440710,연남동,CS100001,한식음식점,10721285263,225851
20242,11440710,연남동,CS100002,중식음식점,1549146562,32604
20242,11440710,연남동,CS100003,일식음식점,2989891964,89962
20242,11440710,연남동,CS100004,양식음식점,4095603652,104415
20242,11440710,연남동,CS100005,제과점,347314038,33380
20242,11440710,연남동,CS100006,패스트푸드점,27280276,1082
20242,11440710,연남동,CS100007,치킨전문점,161657883,5183
20242,11440710,연남동,CS100008,분식전문점,608593252,54615
20242,11440710,연남동,CS100009,호프-간이주점,3438828764,75576
20242,11440710,연남동,CS100010,커피-음료,4649777532,424484
20243,11440710,연남동,CS100001,한식음식점,10174437825,214072
20243,11440710,연남동,CS100002,중식음식점,1421109885,30098
20243,11440710,연남동,CS100003,일식음식점,2828180281,85903
20243,11440710,연남동,CS100004,양식음식점,4934162934,120826
20243,11440710,연남동,CS100005,제과점,494843745,39856
20243,11440710,연남동,CS100006,패스트푸드점,23816204,891
20243,11440710,연남동,CS100007,치킨전문점,131378623,4195
20243,11440710,연남동,CS100008,분식전문점,526378623,46443
20243,11440710,연남동,CS100009,호프-간이주점,3719410201,79431
20243,11440710,연남동,CS100010,커피-음료,4772911377,419224
20244,11440710,연남동,CS100001,한식음식점,11380957603,234662
20244,11440710,연남동,CS100002,중식음식점,1605788092,33223
20244,11440710,연남동,CS100003,일식음식점,2864732576,85256
20244,11440710,연남동,CS100004,양식음식점,5299097225,119832
20244,11440710,연남동,CS100005,제과점,572873452,45828
20244,11440710,연남동,CS100006,패스트푸드점,17183203,614
20244,11440710,연남동,CS100007,치킨전문점,120785211,3830
20244,11440710,연남동,CS100008,분식전문점,547671830,46832
20244,11440710,연남동,CS100009,호프-간이주점,3901619890,82407
20244,11440710,연남동,CS100010,커피-음료,4491504134,393891
20191,11440610,염리동,CS100001,한식음식점,2503359817,67567
20191,11440610,염리동,CS100003,일식음식점,356111044,4079
20191,11440610,염리동,CS100004,양식음식점,258467407,5946
20191,11440610,염리동,CS100005,제과점,585486572,61034
20191,11440610,염리동,CS100006,패스트푸드점,47577190,3309
20191,11440610,염리동,CS100007,치킨전문점,362991923,14364
20191,11440610,염리동,CS100008,분식전문점,284149749,17334
20191,11440610,염리동,CS100009,호프-간이주점,69973353,6955
20191,11440610,염리동,CS100010,커피-음료,100071719,17252
20192,11440610,염리동,CS100001,한식음식점,2616174893,74918
20192,11440610,염리동,CS100003,일식음식점,334195715,4071
20192,11440610,염리동,CS100004,양식음식점,623410389,12376
20192,11440610,염리동,CS100005,제과점,777297875,81315
20192,11440610,염리동,CS100006,패스트푸드점,55482933,3608
20192,11440610,염리동,CS100007,치킨전문점,465405061,18696
20192,11440610,염리동,CS100008,분식전문점,307995476,17945
20192,11440610,염리동,CS100009,호프-간이주점,126715478,6734
20192,11440610,염리동,CS100010,커피-음료,293816976,59066
20193,11440610,염리동,CS100001,한식음식점,2690416320,74493
20193,11440610,염리동,CS100002,중식음식점,7321461,405
20193,11440610,염리동,CS100003,일식음식점,257287926,3164
20193,11440610,염리동,CS100004,양식음식점,1125520540,18944
20193,11440610,염리동,CS100005,제과점,686711143,70533
20193,11440610,염리동,CS100006,패스트푸드점,51120327,3373
20193,11440610,염리동,CS100007,치킨전문점,456703252,17730
20193,11440610,염리동,CS100008,분식전문점,307226846,22202
20193,11440610,염리동,CS100009,호프-간이주점,119527880,5767
20193,11440610,염리동,CS100010,커피-음료,357456915,58152
20194,11440610,염리동,CS100001,한식음식점,2689453437,76083
20194,11440610,염리동,CS100002,중식음식점,6216931,306
20194,11440610,염리동,CS100003,일식음식점,261408915,3238
20194,11440610,염리동,CS100004,양식음식점,1138002687,16986
20194,11440610,염리동,CS100005,제과점,685255113,68634
20194,11440610,염리동,CS100006,패스트푸드점,48103042,3060
20194,11440610,염리동,CS100007,치킨전문점,434817987,17229
20194,11440610,염리동,CS100008,분식전문점,400752000,32378
20194,11440610,염리동,CS100009,호프-간이주점,133243879,6725
20194,11440610,염리동,CS100010,커피-음료,427553386,55594
20201,11440610,염리동,CS100001,한식음식점,2411351521,74694
20201,11440610,염리동,CS100002,중식음식점,13569950,631
20201,11440610,염리동,CS100003,일식음식점,224398857,2686
20201,11440610,염리동,CS100004,양식음식점,1656058322,22120
20201,11440610,염리동,CS100005,제과점,646975428,63275
20201,11440610,염리동,CS100006,패스트푸드점,33851959,2357
20201,11440610,염리동,CS100007,치킨전문점,370853854,15381
20201,11440610,염리동,CS100008,분식전문점,299961605,23406
20201,11440610,염리동,CS100009,호프-간이주점,193759958,7025
20201,11440610,염리동,CS100010,커피-음료,434975350,56484
20202,11440610,염리동,CS100001,한식음식점,2965526501,97808
20202,11440610,염리동,CS100002,중식음식점,17537245,549
20202,11440610,염리동,CS100003,일식음식점,271981715,3252
20202,11440610,염리동,CS100004,양식음식점,1998431924,27241
20202,11440610,염리동,CS100005,제과점,860690783,78832
20202,11440610,염리동,CS100006,패스트푸드점,38574614,3128
20202,11440610,염리동,CS100007,치킨전문점,409565875,16837
20202,11440610,염리동,CS100008,분식전문점,282558558,23226
20202,11440610,염리동,CS100009,호프-간이주점,229627580,8034
20202,11440610,염리동,CS100010,커피-음료,766198286,99808
20203,11440610,염리동,CS100001,한식음식점,3047941999,90520
20203,11440610,염리동,CS100002,중식음식점,12325662,468
20203,11440610,염리동,CS100003,일식음식점,269785449,3130
20203,11440610,염리동,CS100004,양식음식점,1508473246,20542
20203,11440610,염리동,CS100005,제과점,827906855,74555
20203,11440610,염리동,CS100006,패스트푸드점,52709156,3541
20203,11440610,염리동,CS100007,치킨전문점,391464301,15911
20203,11440610,염리동,CS100008,분식전문점,229529679,20031
20203,11440610,염리동,CS100009,호프-간이주점,217690447,5805
20203,11440610,염리동,CS100010,커피-음료,731728209,93214
20204,11440610,염리동,CS100001,한식음식점,2907781636,83090
20204,11440610,염리동,CS100002,중식음식점,18808582,812
20204,11440610,염리동,CS100003,일식음식점,226254989,2778
20204,11440610,염리동,CS100004,양식음식점,1375894119,13985
20204,11440610,염리동,CS100005,제과점,807161522,73828
20204,11440610,염리동,CS100006,패스트푸드점,36309167,2931
20204,11440610,염리동,CS100007,치킨전문점,321295390,13697
20204,11440610,염리동,CS100008,분식전문점,212835329,19003
20204,11440610,염리동,CS100009,호프-간이주점,194568031,6175
20204,11440610,염리동,CS100010,커피-음료,597158601,70519
20211,11440610,염리동,CS100001,한식음식점,2723574352,84799
20211,11440610,염리동,CS100002,중식음식점,14588824,603
20211,11440610,염리동,CS100003,일식음식점,688955244,11708
20211,11440610,염리동,CS100004,양식음식점,280893552,5798
20211,11440610,염리동,CS100005,제과점,945176205,85184
20211,11440610,염리동,CS100006,패스트푸드점,53857269,2521
20211,11440610,염리동,CS100007,치킨전문점,337266501,19544
20211,11440610,염리동,CS100008,분식전문점,234092115,20392
20211,11440610,염리동,CS100009,호프-간이주점,278085131,6773
20211,11440610,염리동,CS100010,커피-음료,922923080,99982
20212,11440610,염리동,CS100001,한식음식점,3367999878,110678
20212,11440610,염리동,CS100002,중식음식점,14214636,594
20212,11440610,염리동,CS100003,일식음식점,672712408,11635
20212,11440610,염리동,CS100004,양식음식점,412136110,8650
20212,11440610,염리동,CS100005,제과점,1202844526,109353
20212,11440610,염리동,CS100006,패스트푸드점,107403144,9773
20212,11440610,염리동,CS100007,치킨전문점,413210908,24006
20212,11440610,염리동,CS100008,분식전문점,276480474,24098
20212,11440610,염리동,CS100009,호프-간이주점,408604907,10797
20212,11440610,염리동,CS100010,커피-음료,1356410040,151740
20213,11440610,염리동,CS100001,한식음식점,2783861559,94349
20213,11440610,염리동,CS100002,중식음식점,61590341,3077
20213,11440610,염리동,CS100003,일식음식점,644201910,11896
20213,11440610,염리동,CS100004,양식음식점,267987544,6492
20213,11440610,염리동,CS100005,제과점,1106971670,99228
20213,11440610,염리동,CS100006,패스트푸드점,157586589,13450
20213,11440610,염리동,CS100007,치킨전문점,417203618,24556
20213,11440610,염리동,CS100008,분식전문점,225395236,21544
20213,11440610,염리동,CS100009,호프-간이주점,195419441,5967
20213,11440610,염리동,CS100010,커피-음료,1178855933,138226
20214,11440610,염리동,CS100001,한식음식점,2936578643,92810
20214,11440610,염리동,CS100002,중식음식점,50515836,2620
20214,11440610,염리동,CS100003,일식음식점,884206553,13413
20214,11440610,염리동,CS100004,양식음식점,1952415426,55305
20214,11440610,염리동,CS100005,제과점,1201279600,102915
20214,11440610,염리동,CS100006,패스트푸드점,111527742,9186
20214,11440610,염리동,CS100007,치킨전문점,434488953,24437
20214,11440610,염리동,CS100008,분식전문점,226964920,20699
20214,11440610,염리동,CS100009,호프-간이주점,406976396,8269
20214,11440610,염리동,CS100010,커피-음료,1209470235,128581
20221,11440610,염리동,CS100001,한식음식점,2764750363,81113
20221,11440610,염리동,CS100002,중식음식점,29113764,1361
20221,11440610,염리동,CS100003,일식음식점,226131013,7382
20221,11440610,염리동,CS100004,양식음식점,2193422605,42160
20221,11440610,염리동,CS100005,제과점,1043079815,90606
20221,11440610,염리동,CS100006,패스트푸드점,99115383,6744
20221,11440610,염리동,CS100007,치킨전문점,286955786,17590
20221,11440610,염리동,CS100008,분식전문점,163756635,16589
20221,11440610,염리동,CS100009,호프-간이주점,503285298,9639
20221,11440610,염리동,CS100010,커피-음료,1084697302,120857
20222,11440610,염리동,CS100001,한식음식점,3617408563,101961
20222,11440610,염리동,CS100002,중식음식점,19935654,839
20222,11440610,염리동,CS100003,일식음식점,283665076,9089
20222,11440610,염리동,CS100004,양식음식점,2415607263,46191
20222,11440610,염리동,CS100005,제과점,1401690208,119321
20222,11440610,염리동,CS100006,패스트푸드점,186086751,12252
20222,11440610,염리동,CS100007,치킨전문점,594902429,28838
20222,11440610,염리동,CS100008,분식전문점,196077970,19684
20222,11440610,염리동,CS100009,호프-간이주점,655443131,14831
20222,11440610,염리동,CS100010,커피-음료,1524625878,168738
20223,11440610,염리동,CS100001,한식음식점,3580017897,97479
20223,11440610,염리동,CS100002,중식음식점,15779012,693
20223,11440610,염리동,CS100003,일식음식점,152518407,5414
20223,11440610,염리동,CS100004,양식음식점,2410347022,45033
20223,11440610,염리동,CS100005,제과점,1198090239,102113
20223,11440610,염리동,CS100006,패스트푸드점,139953901,11240
20223,11440610,염리동,CS100007,치킨전문점,582306775,25228
20223,11440610,염리동,CS100008,분식전문점,193535693,19306
20223,11440610,염리동,CS100009,호프-간이주점,728855969,11951
20223,11440610,염리동,CS100010,커피-음료,1472392065,157355
20224,11440610,염리동,CS100001,한식음식점,3422333838,89822
20224,11440610,염리동,CS100002,중식음식점,14165045,603
20224,11440610,염리동,CS100004,양식음식점,2505575323,43000
20224,11440610,염리동,CS100005,제과점,1277095835,104977
20224,11440610,염리동,CS100006,패스트푸드점,105745383,8392
20224,11440610,염리동,CS100007,치킨전문점,566890134,26664
20224,11440610,염리동,CS100008,분식전문점,241949301,25091
20224,11440610,염리동,CS100009,호프-간이주점,655036019,11771
20224,11440610,염리동,CS100010,커피-음료,1336925417,142273
20231,11440610,염리동,CS100001,한식음식점,3411356130,85443
20231,11440610,염리동,CS100002,중식음식점,29412078,1064
20231,11440610,염리동,CS100003,일식음식점,236136254,1938
20231,11440610,염리동,CS100004,양식음식점,2592220829,54495
20231,11440610,염리동,CS100005,제과점,1158830522,95111
20231,11440610,염리동,CS100006,패스트푸드점,83707787,6753
20231,11440610,염리동,CS100007,치킨전문점,512075176,23296
20231,11440610,염리동,CS100008,분식전문점,231253351,24364
20231,11440610,염리동,CS100009,호프-간이주점,631763401,13485
20231,11440610,염리동,CS100010,커피-음료,1156818608,116325
20232,11440610,염리동,CS100001,한식음식점,3935657483,95510
20232,11440610,염리동,CS100002,중식음식점,25399701,794
20232,11440610,염리동,CS100003,일식음식점,507892318,11507
20232,11440610,염리동,CS100004,양식음식점,2706615906,50452
20232,11440610,염리동,CS100005,제과점,1486883773,120999
20232,11440610,염리동,CS100006,패스트푸드점,143725881,10767
20232,11440610,염리동,CS100007,치킨전문점,623357242,29041
20232,11440610,염리동,CS100008,분식전문점,195415022,20991
20232,11440610,염리동,CS100009,호프-간이주점,689657987,17182
20232,11440610,염리동,CS100010,커피-음료,1512016779,168269
20233,11440610,염리동,CS100001,한식음식점,3949956717,97088
20233,11440610,염리동,CS100002,중식음식점,15986393,576
20233,11440610,염리동,CS100003,일식음식점,528766779,14230
20233,11440610,염리동,CS100004,양식음식점,2592927592,46275
20233,11440610,염리동,CS100005,제과점,1212926020,100265
20233,11440610,염리동,CS100006,패스트푸드점,124747862,9182
20233,11440610,염리동,CS100007,치킨전문점,535133826,23611
20233,11440610,염리동,CS100008,분식전문점,338391348,40424
20233,11440610,염리동,CS100009,호프-간이주점,590391864,12989
20233,11440610,염리동,CS100010,커피-음료,1385343494,157943
20234,11440610,염리동,CS100001,한식음식점,3869007868,92779
20234,11440610,염리동,CS100002,중식음식점,10423164,360
20234,11440610,염리동,CS100003,일식음식점,518217036,16314
20234,11440610,염리동,CS100004,양식음식점,2610794688,45803
20234,11440610,염리동,CS100005,제과점,1087570271,91319
20234,11440610,염리동,CS100006,패스트푸드점,118401696,7209
20234,11440610,염리동,CS100007,치킨전문점,576894685,25591
20234,11440610,염리동,CS100008,분식전문점,232571914,28819
20234,11440610,염리동,CS100009,호프-간이주점,481535524,9024
20234,11440610,염리동,CS100010,커피-음료,1577628677,158443
20241,11440610,염리동,CS100001,한식음식점,3704341568,89888
20241,11440610,염리동,CS100002,중식음식점,7258346,288
20241,11440610,염리동,CS100003,일식음식점,511689283,15205
20241,11440610,염리동,CS100004,양식음식점,2535133932,54087
20241,11440610,염리동,CS100005,제과점,696289689,64291
20241,11440610,염리동,CS100006,패스트푸드점,99623794,6223
20241,11440610,염리동,CS100007,치킨전문점,509610423,23251
20241,11440610,염리동,CS100008,분식전문점,225525513,23331
20241,11440610,염리동,CS100009,호프-간이주점,355680761,6653
20241,11440610,염리동,CS100010,커피-음료,1553372529,156476
20242,11440610,염리동,CS100001,한식음식점,3906946547,99862
20242,11440610,염리동,CS100002,중식음식점,1343470,54
20242,11440610,염리동,CS100003,일식음식점,531787723,18220
20242,11440610,염리동,CS100004,양식음식점,2691362951,61247
20242,11440610,염리동,CS100005,제과점,854566637,78227
20242,11440610,염리동,CS100006,패스트푸드점,149206026,10512
20242,11440610,염리동,CS100007,치킨전문점,589546516,27558
20242,11440610,염리동,CS100008,분식전문점,299117358,32293
20242,11440610,염리동,CS100009,호프-간이주점,423952276,6828
20242,11440610,염리동,CS100010,커피-음료,2121051344,228324
20243,11440610,염리동,CS100001,한식음식점,3826528844,93201
20243,11440610,염리동,CS100003,일식음식점,457859726,15792
20243,11440610,염리동,CS100004,양식음식점,2554483280,64555
20243,11440610,염리동,CS100005,제과점,723428938,65863
20243,11440610,염리동,CS100006,패스트푸드점,140283924,8992
20243,11440610,염리동,CS100007,치킨전문점,541583220,21703
20243,11440610,염리동,CS100008,분식전문점,268278265,26969
20243,11440610,염리동,CS100009,호프-간이주점,368552793,12344
20243,11440610,염리동,CS100010,커피-음료,1540009238,185703
20244,11440610,염리동,CS100001,한식음식점,3694040814,95188
20244,11440610,염리동,CS100003,일식음식점,441274585,14837
20244,11440610,염리동,CS100004,양식음식점,2618141048,64425
20244,11440610,염리동,CS100005,제과점,833860678,72951
20244,11440610,염리동,CS100006,패스트푸드점,120242393,7137
20244,11440610,염리동,CS100007,치킨전문점,543731990,23253
20244,11440610,염리동,CS100008,분식전문점,251620842,23521
20244,11440610,염리동,CS100009,호프-간이주점,248906038,5331
20244,11440610,염리동,CS100010,커피-음료,1466284242,146348
20191,11440590,용강동,CS100001,한식음식점,14267108220,274082
20191,11440590,용강동,CS100002,중식음식점,343668641,7270
20191,11440590,용강동,CS100003,일식음식점,827826342,19293
20191,11440590,용강동,CS100004,양식음식점,127960523,3176
20191,11440590,용강동,CS100005,제과점,202849110,33274
20191,11440590,용강동,CS100006,패스트푸드점,44923744,6890
20191,11440590,용강동,CS100007,치킨전문점,139385800,3827
20191,11440590,용강동,CS100008,분식전문점,604592457,69103
20191,11440590,용강동,CS100009,호프-간이주점,1237904212,15639
20191,11440590,용강동,CS100010,커피-음료,445760241,63834
20192,11440590,용강동,CS100001,한식음식점,14971598660,289415
20192,11440590,용강동,CS100002,중식음식점,307709428,7857
20192,11440590,용강동,CS100003,일식음식점,955133921,26869
20192,11440590,용강동,CS100004,양식음식점,109624860,2853
20192,11440590,용강동,CS100005,제과점,205430321,34327
20192,11440590,용강동,CS100006,패스트푸드점,47041969,7366
20192,11440590,용강동,CS100007,치킨전문점,170795952,4539
20192,11440590,용강동,CS100008,분식전문점,695022292,78963
20192,11440590,용강동,CS100009,호프-간이주점,1527728973,17604
20192,11440590,용강동,CS100010,커피-음료,491721820,74592
20193,11440590,용강동,CS100001,한식음식점,14755339571,290672
20193,11440590,용강동,CS100002,중식음식점,332795727,8065
20193,11440590,용강동,CS100003,일식음식점,788087269,23557
20193,11440590,용강동,CS100004,양식음식점,131983025,3390
20193,11440590,용강동,CS100005,제과점,187633577,33537
20193,11440590,용강동,CS100006,패스트푸드점,70011338,11316
20193,11440590,용강동,CS100007,치킨전문점,170783067,4635
20193,11440590,용강동,CS100008,분식전문점,744440661,79081
20193,11440590,용강동,CS100009,호프-간이주점,1591602822,18355
20193,11440590,용강동,CS100010,커피-음료,504988137,76400
20194,11440590,용강동,CS100001,한식음식점,16381067413,298025
20194,11440590,용강동,CS100002,중식음식점,377169245,7739
20194,11440590,용강동,CS100003,일식음식점,921085146,24849
20194,11440590,용강동,CS100004,양식음식점,203069502,3611
20194,11440590,용강동,CS100005,제과점,219687205,34419
20194,11440590,용강동,CS100006,패스트푸드점,85242392,13500
20194,11440590,용강동,CS100007,치킨전문점,169725306,4624
20194,11440590,용강동,CS100008,분식전문점,701918968,77038
20194,11440590,용강동,CS100009,호프-간이주점,1925114108,17947
20194,11440590,용강동,CS100010,커피-음료,505359084,72131
20201,11440590,용강동,CS100001,한식음식점,12723801083,267415
20201,11440590,용강동,CS100002,중식음식점,312267920,7893
20201,11440590,용강동,CS100003,일식음식점,784227477,22006
20201,11440590,용강동,CS100004,양식음식점,141343332,3092
20201,11440590,용강동,CS100005,제과점,174152869,28547
20201,11440590,용강동,CS100006,패스트푸드점,91824414,14159
20201,11440590,용강동,CS100007,치킨전문점,137124306,3658
20201,11440590,용강동,CS100008,분식전문점,631610616,67720
20201,11440590,용강동,CS100009,호프-간이주점,1751126905,14193
20201,11440590,용강동,CS100010,커피-음료,447440601,68902
20202,11440590,용강동,CS100001,한식음식점,13910724207,290038
20202,11440590,용강동,CS100002,중식음식점,325664328,8269
20202,11440590,용강동,CS100003,일식음식점,867101975,24608
20202,11440590,용강동,CS100004,양식음식점,131071315,3201
20202,11440590,용강동,CS100005,제과점,166653441,26935
20202,11440590,용강동,CS100006,패스트푸드점,91285263,13474
20202,11440590,용강동,CS100007,치킨전문점,153090680,4037
20202,11440590,용강동,CS100008,분식전문점,631195261,70731
20202,11440590,용강동,CS100009,호프-간이주점,1831761898,17377
20202,11440590,용강동,CS100010,커피-음료,562558792,88774
20203,11440590,용강동,CS100001,한식음식점,13553111166,292860
20203,11440590,용강동,CS100002,중식음식점,323781667,9024
20203,11440590,용강동,CS100003,일식음식점,775140128,22338
20203,11440590,용강동,CS100004,양식음식점,122685751,3298
20203,11440590,용강동,CS100005,제과점,174425480,28241
20203,11440590,용강동,CS100006,패스트푸드점,89738738,13078
20203,11440590,용강동,CS100007,치킨전문점,158638433,4127
20203,11440590,용강동,CS100008,분식전문점,648806582,72479
20203,11440590,용강동,CS100009,호프-간이주점,1705129067,16871
20203,11440590,용강동,CS100010,커피-음료,493192181,80035
20204,11440590,용강동,CS100001,한식음식점,13389886988,269206
20204,11440590,용강동,CS100002,중식음식점,275822530,8144
20204,11440590,용강동,CS100003,일식음식점,729220721,20208
20204,11440590,용강동,CS100004,양식음식점,92979074,1222
20204,11440590,용강동,CS100005,제과점,180686827,26842
20204,11440590,용강동,CS100006,패스트푸드점,85986378,12038
20204,11440590,용강동,CS100007,치킨전문점,96512920,2674
20204,11440590,용강동,CS100008,분식전문점,628576055,67121
20204,11440590,용강동,CS100009,호프-간이주점,1378256136,11798
20204,11440590,용강동,CS100010,커피-음료,398162942,62928
20211,11440590,용강동,CS100001,한식음식점,14802993763,308739
20211,11440590,용강동,CS100002,중식음식점,591243264,18302
20211,11440590,용강동,CS100003,일식음식점,936335436,28240
20211,11440590,용강동,CS100004,양식음식점,149062009,3518
20211,11440590,용강동,CS100005,제과점,416907144,54556
20211,11440590,용강동,CS100006,패스트푸드점,36585886,4219
20211,11440590,용강동,CS100007,치킨전문점,192107212,6951
20211,11440590,용강동,CS100008,분식전문점,831033332,86907
20211,11440590,용강동,CS100009,호프-간이주점,1791471943,31389
20211,11440590,용강동,CS100010,커피-음료,938867408,136655
20212,11440590,용강동,CS100001,한식음식점,17610695985,360544
20212,11440590,용강동,CS100002,중식음식점,641274719,19121
20212,11440590,용강동,CS100003,일식음식점,1122709188,32801
20212,11440590,용강동,CS100004,양식음식점,195570706,4755
20212,11440590,용강동,CS100005,제과점,460707023,61050
20212,11440590,용강동,CS100006,패스트푸드점,42380267,5068
20212,11440590,용강동,CS100007,치킨전문점,233677779,7164
20212,11440590,용강동,CS100008,분식전문점,974760128,102044
20212,11440590,용강동,CS100009,호프-간이주점,2869737129,45163
20212,11440590,용강동,CS100010,커피-음료,1146271744,186158
20213,11440590,용강동,CS100001,한식음식점,13737596669,320045
20213,11440590,용강동,CS100002,중식음식점,636763201,21681
20213,11440590,용강동,CS100003,일식음식점,1050395723,31774
20213,11440590,용강동,CS100004,양식음식점,173433108,4516
20213,11440590,용강동,CS100005,제과점,434311975,59251
20213,11440590,용강동,CS100006,패스트푸드점,40693180,4793
20213,11440590,용강동,CS100007,치킨전문점,132034960,5050
20213,11440590,용강동,CS100008,분식전문점,960506629,102229
20213,11440590,용강동,CS100009,호프-간이주점,2223299439,35680
20213,11440590,용강동,CS100010,커피-음료,1146392609,194709
20214,11440590,용강동,CS100001,한식음식점,19039705357,365311
20214,11440590,용강동,CS100002,중식음식점,953633772,24359
20214,11440590,용강동,CS100003,일식음식점,1419138179,33729
20214,11440590,용강동,CS100004,양식음식점,230322889,5082
20214,11440590,용강동,CS100005,제과점,423562447,54718
20214,11440590,용강동,CS100006,패스트푸드점,37351752,3965
20214,11440590,용강동,CS100007,치킨전문점,186693690,6033
20214,11440590,용강동,CS100008,분식전문점,998616564,106439
20214,11440590,용강동,CS100009,호프-간이주점,3658898834,48991
20214,11440590,용강동,CS100010,커피-음료,1011487124,166964
20221,11440590,용강동,CS100001,한식음식점,15836480565,321872
20221,11440590,용강동,CS100002,중식음식점,1070219918,32068
20221,11440590,용강동,CS100003,일식음식점,1070832474,29366
20221,11440590,용강동,CS100004,양식음식점,206067470,4389
20221,11440590,용강동,CS100005,제과점,350893732,45614
20221,11440590,용강동,CS100006,패스트푸드점,34365713,3630
20221,11440590,용강동,CS100007,치킨전문점,143010249,5859
20221,11440590,용강동,CS100008,분식전문점,828218559,88134
20221,11440590,용강동,CS100009,호프-간이주점,1819353172,22648
20221,11440590,용강동,CS100010,커피-음료,974136513,149008
20222,11440590,용강동,CS100001,한식음식점,21064031138,384889
20222,11440590,용강동,CS100002,중식음식점,1172524208,24840
20222,11440590,용강동,CS100003,일식음식점,1409745093,33920
20222,11440590,용강동,CS100004,양식음식점,285900216,6810
20222,11440590,용강동,CS100005,제과점,410098275,55415
20222,11440590,용강동,CS100006,패스트푸드점,33466576,4513
20222,11440590,용강동,CS100007,치킨전문점,276188489,6336
20222,11440590,용강동,CS100008,분식전문점,1024912649,107331
20222,11440590,용강동,CS100009,호프-간이주점,4455316790,47828
20222,11440590,용강동,CS100010,커피-음료,1307241698,176428
20223,11440590,용강동,CS100001,한식음식점,20303876444,393596
20223,11440590,용강동,CS100002,중식음식점,1134315622,22673
20223,11440590,용강동,CS100003,일식음식점,1423001362,34995
20223,11440590,용강동,CS100004,양식음식점,277423442,6543
20223,11440590,용강동,CS100005,제과점,395517642,52752
20223,11440590,용강동,CS100006,패스트푸드점,32794381,4437
20223,11440590,용강동,CS100007,치킨전문점,246419843,4588
20223,11440590,용강동,CS100008,분식전문점,1012964046,99928
20223,11440590,용강동,CS100009,호프-간이주점,3576730370,38384
20223,11440590,용강동,CS100010,커피-음료,1246818843,187427
20224,11440590,용강동,CS100001,한식음식점,21989345842,398156
20224,11440590,용강동,CS100002,중식음식점,1183280891,22466
20224,11440590,용강동,CS100003,일식음식점,1356348884,32102
20224,11440590,용강동,CS100004,양식음식점,174543067,3300
20224,11440590,용강동,CS100005,제과점,402314655,52010
20224,11440590,용강동,CS100006,패스트푸드점,35274496,4209
20224,11440590,용강동,CS100007,치킨전문점,249671498,4620
20224,11440590,용강동,CS100008,분식전문점,930604243,90526
20224,11440590,용강동,CS100009,호프-간이주점,3623514600,37547
20224,11440590,용강동,CS100010,커피-음료,1402898820,186516
20231,11440590,용강동,CS100001,한식음식점,19906432140,367814
20231,11440590,용강동,CS100002,중식음식점,1132414069,23565
20231,11440590,용강동,CS100003,일식음식점,1492985714,28659
20231,11440590,용강동,CS100004,양식음식점,156441877,3254
20231,11440590,용강동,CS100005,제과점,353696415,47060
20231,11440590,용강동,CS100006,패스트푸드점,27368591,3412
20231,11440590,용강동,CS100007,치킨전문점,192055897,3928
20231,11440590,용강동,CS100008,분식전문점,1028908327,98985
20231,11440590,용강동,CS100009,호프-간이주점,4064103385,36199
